"ID","scenario","region","soiltype","initdenres_collapsed","year","crop","ww_yield_mean","ww_yield_sd","ww_yield_se","ww_yield_n","ww_yield_ci_l","ww_yield_ci_u","prod_cost_mean","prod_cost_sd","prod_cost_se","prod_cost_n","prod_cost_ci_l","prod_cost_ci_u"
"CWW_n_h_LD-LR_5","CWW","north","heavy","LD-LR",5,"winterwheat",7.3249183671893,0.260818871307468,0.0303195779293212,74,7.26549199444783,7.38434473993077,-0.185068253027998,0.214278864421649,0.0249094120217237,74,-0.233890700590577,-0.13624580546542
"CWW_n_h_LD-LR_6","CWW","north","heavy","LD-LR",6,"winterwheat",7.13940497688527,0.269352715715126,0.0313116171911186,74,7.07803420719068,7.20077574657986,7.13940497688527,0.269352715715126,0.0313116171911186,74,7.07803420719068,7.20077574657986
"CWW_n_m_LD-LR_1","CWW","north","medium","LD-LR",1,"winterwheat",7.94,0,0,74,7.94,7.94,0,0,0,74,0,0
"CWW_n_m_LD-LR_2","CWW","north","medium","LD-LR",2,"winterwheat",7.07424913341662,0.0590929774070331,0.00686941908990945,74,7.0607850720004,7.08771319483285,0.0612106149776143,0.0601508561763962,0.00699239499892513,74,0.0475055207797211,0.0749157091755076
"CWW_n_m_LD-LR_3","CWW","north","medium","LD-LR",3,"winterwheat",6.94571264738805,0.10780145334031,0.0125316644039631,74,6.92115058515629,6.97027470961982,6.94571264738805,0.10780145334031,0.0125316644039631,74,6.92115058515629,6.97027470961982
"CWW_n_m_LD-LR_4","CWW","north","medium","LD-LR",4,"winterwheat",6.59973719929701,0.145977637834473,0.016969555707658,74,6.56647687011,6.63299752848402,-1.02742028417666,0.128523543868017,0.0149405584976446,74,-1.05670377883205,-0.998136789521279
"CWW_n_m_LD-LR_5","CWW","north","medium","LD-LR",5,"winterwheat",6.58161675595757,0.170267272213756,0.0197931683502003,74,6.54282214599117,6.62041136592396,-0.115681259419622,0.142269381163653,0.016538479625819,74,-0.148096679486227,-0.0832658393530163
"CWW_n_m_LD-LR_6","CWW","north","medium","LD-LR",6,"winterwheat",6.41925610502449,0.1770486166182,0.0205814836247255,74,6.37891639712003,6.45959581292895,6.41925610502449,0.1770486166182,0.0205814836247255,74,6.37891639712003,6.45959581292895
"CWW_n_l_LD-LR_1","CWW","north","light","LD-LR",1,"winterwheat",6.48,0,0,74,6.48,6.48,0,0,0,74,0,0
"CWW_n_l_LD-LR_2","CWW","north","light","LD-LR",2,"winterwheat",5.77365037984169,0.0480531725722954,0.0055860678456786,74,5.76270168686416,5.78459907281922,0.0464053319504969,0.0471024025860801,0.00547554307979257,74,0.0356732675141035,0.0571373963868904
"CWW_n_l_LD-LR_3","CWW","north","light","LD-LR",3,"winterwheat",5.66889815477026,0.0876534762048909,0.0101895096365061,74,5.64892671588271,5.68886959365782,5.66889815477026,0.0876534762048909,0.0101895096365061,74,5.64892671588271,5.68886959365782
"CWW_n_l_LD-LR_4","CWW","north","light","LD-LR",4,"winterwheat",5.38662859740106,0.118689396974184,0.0137973621421766,74,5.35958576760239,5.41367142719972,-0.871954120000558,0.0947215242620257,0.0110111535336759,74,-0.893535980926562,-0.850372259074553
"CWW_n_l_LD-LR_5","CWW","north","light","LD-LR",5,"winterwheat",5.37189661882118,0.138435437461558,0.0160927927233737,74,5.34035474508337,5.403438492559,-0.0987335153514522,0.117238841816952,0.0136287385302808,74,-0.125445842870803,-0.0720211878321018
"CWW_n_l_LD-LR_6","CWW","north","light","LD-LR",6,"winterwheat",5.23940239736683,0.143947808974811,0.0167335928956682,74,5.20660455529132,5.27220023944234,5.23940239736683,0.143947808974811,0.0167335928956682,74,5.20660455529132,5.27220023944234
"CWW_c_h_LD-LR_1","CWW","central","heavy","LD-LR",1,"winterwheat",8.96,0,0,74,8.96,8.96,0,0,0,74,0,0
"CWW_c_h_LD-LR_2","CWW","central","heavy","LD-LR",2,"winterwheat",7.95250356215113,0.0851828369064884,0.00990230365187914,74,7.93309504699345,7.97191207730881,0.0951612333558799,0.0853310940339878,0.00991953819287789,74,0.0757189384978393,0.114603528213921
"CWW_c_h_LD-LR_3","CWW","central","heavy","LD-LR",3,"winterwheat",7.77213219405097,0.163426774132736,0.01899797660045,74,7.73489615991409,7.80936822818785,7.77213219405097,0.163426774132736,0.01899797660045,74,7.73489615991409,7.80936822818785
"CWW_c_h_LD-LR_4","CWW","central","heavy","LD-LR",4,"winterwheat",7.3620620263986,0.222157827839228,0.0258253229147662,74,7.31144439348566,7.41267965931154,-1.06965919645268,0.193169743987327,0.0224555266152748,74,-1.11367202861861,-1.02564636428674
"CWW_c_h_LD-LR_5","CWW","central","heavy","LD-LR",5,"winterwheat",7.33046240590413,0.256854346111719,0.0298587112365751,74,7.27193933188044,7.38898547992782,-0.180310109671875,0.210282601908279,0.024444855940744,74,-0.228222027315733,-0.132398192028017
"CWW_c_h_LD-LR_6","CWW","central","heavy","LD-LR",6,"winterwheat",7.14510523908818,0.265257624609208,0.0308355725196148,74,7.08466751694974,7.20554296122663,7.14510523908818,0.265257624609208,0.0308355725196148,74,7.08466751694974,7.20554296122663
"CWW_c_m_LD-LR_1","CWW","central","medium","LD-LR",1,"winterwheat",7.94,0,0,74,7.94,7.94,0,0,0,74,0,0
"CWW_c_m_LD-LR_2","CWW","central","medium","LD-LR",2,"winterwheat",7.0753457632703,0.0584539171809261,0.00679512984760943,74,7.06202730876899,7.08866421777162,0.0623072448312937,0.060965049235818,0.00708704301956453,74,0.0484166405129472,0.0761978491496401
"CWW_c_m_LD-LR_3","CWW","central","medium","LD-LR",3,"winterwheat",6.9481459528634,0.10605099365719,0.0123281775990841,74,6.9239827247692,6.97230918095761,6.9481459528634,0.10605099365719,0.0123281775990841,74,6.9239827247692,6.97230918095761
"CWW_c_m_LD-LR_4","CWW","central","medium","LD-LR",4,"winterwheat",6.60300061983896,0.143353407951666,0.0166644951802606,74,6.57033820928565,6.63566303039227,-1.02415686363471,0.129014824939763,0.0149976687621946,74,-1.05355229440861,-0.994761432860805
"CWW_c_m_LD-LR_5","CWW","central","medium","LD-LR",5,"winterwheat",6.58538129345073,0.167130389639301,0.0194285131579032,74,6.54730140766124,6.62346117924022,-0.111916721926457,0.138825713733986,0.0161381614185013,74,-0.143547518306719,-0.080285925546194
"CWW_c_m_LD-LR_6","CWW","central","medium","LD-LR",6,"winterwheat",6.42317082945713,0.173720586102664,0.0201946079356271,74,6.3835893979033,6.46275226101096,6.42317082945713,0.173720586102664,0.0201946079356271,74,6.3835893979033,6.46275226101096
"CWW_c_l_LD-LR_1","CWW","central","light","LD-LR",1,"winterwheat",6.48,0,0,74,6.48,6.48,0,0,0,74,0,0
"CWW_c_l_LD-LR_2","CWW","central","light","LD-LR",2,"winterwheat",5.77454215177585,0.0475335427582959,0.00552566210678027,74,5.76371185404656,5.78537244950514,0.0472971038846576,0.047765394153072,0.00555261428396245,74,0.0364139798880911,0.058180227881224
"CWW_c_l_LD-LR_3","CWW","central","light","LD-LR",3,"winterwheat",5.67087668158006,0.0862303865726723,0.0100240788270399,74,5.65122948707906,5.69052387608106,5.67087668158006,0.0862303865726723,0.0100240788270399,74,5.65122948707906,5.69052387608106
"CWW_c_l_LD-LR_4","CWW","central","light","LD-LR",4,"winterwheat",5.38928194163516,0.116556079602111,0.013549369034982,74,5.3627251783266,5.41583870494373,-0.869300775766454,0.0951159599715451,0.0110570057535437,74,-0.8909725070434,-0.847629044489508
"CWW_c_l_LD-LR_5","CWW","central","light","LD-LR",5,"winterwheat",5.3749573164208,0.135885442695523,0.0157963618530131,74,5.3439964471889,5.40591818565271,-0.095672817751836,0.114483809104501,0.0133084724827964,74,-0.121757423818117,-0.069588211685555
"CWW_c_l_LD-LR_6","CWW","central","light","LD-LR",6,"winterwheat",5.24258516553182,0.141242460839048,0.0164191025629057,74,5.21040372450853,5.27476660655512,5.24258516553182,0.141242460839048,0.0164191025629057,74,5.21040372450853,5.27476660655512
"CWW_e_h_LD-LR_1","CWW","east","heavy","LD-LR",1,"winterwheat",8.96,0,0,74,8.96,8.96,0,0,0,74,0,0
"CWW_e_h_LD-LR_2","CWW","east","heavy","LD-LR",2,"winterwheat",8.03568021906346,0.0229255455299294,0.00266504053476821,74,8.03045673961532,8.04090369851161,0.0300200165508525,0.0305377466285801,0.00354994093812947,74,0.0230621323121187,0.0369779007895862
"CWW_e_h_LD-LR_3","CWW","east","heavy","LD-LR",3,"winterwheat",7.94286953210952,0.0251185813657012,0.00291997577235726,74,7.9371463795957,7.94859268462334,7.94286953210952,0.0251185813657012,0.00291997577235726,74,7.9371463795957,7.94859268462334
"CWW_e_h_LD-LR_4","CWW","east","heavy","LD-LR",4,"winterwheat",7.58285286738823,0.0289624940733186,0.00336682154815515,74,7.57625389715384,7.58945183762261,-1.27724525736369,0.0568599260900436,0.00660983214711566,74,-1.29020052837204,-1.26428998635534
"CWW_e_h_LD-LR_5","CWW","east","heavy","LD-LR",5,"winterwheat",7.58117300323169,0.0320200721181246,0.00372225777613879,74,7.57387737799045,7.58846862847292,-0.0246898478573012,0.0289004789108675,0.00335961243195389,74,-0.0312746882239308,-0.0181050074906716
"CWW_e_h_LD-LR_6","CWW","east","heavy","LD-LR",6,"winterwheat",7.40236170113916,0.0324316458561168,0.00377010225134935,74,7.39497230072651,7.4097511015518,7.40236170113916,0.0324316458561168,0.00377010225134935,74,7.39497230072651,7.4097511015518
"CWW_e_m_LD-LR_1","CWW","east","medium","LD-LR",1,"winterwheat",7.94,0,0,74,7.94,7.94,0,0,0,74,0,0
"CWW_e_m_LD-LR_2","CWW","east","medium","LD-LR",2,"winterwheat",7.0753457632703,0.0584539171809261,0.00679512984760943,74,7.06202730876899,7.08866421777162,0.0623072448312937,0.060965049235818,0.00708704301956453,74,0.0484166405129472,0.0761978491496401
"CWW_e_m_LD-LR_3","CWW","east","medium","LD-LR",3,"winterwheat",6.9481459528634,0.10605099365719,0.0123281775990841,74,6.9239827247692,6.97230918095761,6.9481459528634,0.10605099365719,0.0123281775990841,74,6.9239827247692,6.97230918095761
"CWW_e_m_LD-LR_4","CWW","east","medium","LD-LR",4,"winterwheat",6.60300061983896,0.143353407951666,0.0166644951802606,74,6.57033820928565,6.63566303039227,-1.02415686363471,0.129014824939763,0.0149976687621946,74,-1.05355229440861,-0.994761432860805
"CWW_e_m_LD-LR_5","CWW","east","medium","LD-LR",5,"winterwheat",6.58538129345073,0.167130389639301,0.0194285131579032,74,6.54730140766124,6.62346117924022,-0.111916721926457,0.138825713733986,0.0161381614185013,74,-0.143547518306719,-0.080285925546194
"CWW_e_m_LD-LR_6","CWW","east","medium","LD-LR",6,"winterwheat",6.42317082945713,0.173720586102664,0.0201946079356271,74,6.3835893979033,6.46275226101096,6.42317082945713,0.173720586102664,0.0201946079356271,74,6.3835893979033,6.46275226101096
"CWW_e_l_LD-LR_1","CWW","east","light","LD-LR",1,"winterwheat",6.48,0,0,74,6.48,6.48,0,0,0,74,0,0
"CWW_e_l_LD-LR_2","CWW","east","light","LD-LR",2,"winterwheat",5.77454215177585,0.0475335427582959,0.00552566210678027,74,5.76371185404656,5.78537244950514,0.0472971038846576,0.047765394153072,0.00555261428396245,74,0.0364139798880911,0.058180227881224
"CWW_e_l_LD-LR_3","CWW","east","light","LD-LR",3,"winterwheat",5.67087668158006,0.0862303865726723,0.0100240788270399,74,5.65122948707906,5.69052387608106,5.67087668158006,0.0862303865726723,0.0100240788270399,74,5.65122948707906,5.69052387608106
"CWW_e_l_LD-LR_4","CWW","east","light","LD-LR",4,"winterwheat",5.38928194163516,0.116556079602111,0.013549369034982,74,5.3627251783266,5.41583870494373,-0.869300775766454,0.0951159599715451,0.0110570057535437,74,-0.8909725070434,-0.847629044489508
"CWW_e_l_LD-LR_5","CWW","east","light","LD-LR",5,"winterwheat",5.3749573164208,0.135885442695523,0.0157963618530131,74,5.3439964471889,5.40591818565271,-0.095672817751836,0.114483809104501,0.0133084724827964,74,-0.121757423818117,-0.069588211685555
"CWW_e_l_LD-LR_6","CWW","east","light","LD-LR",6,"winterwheat",5.24258516553182,0.141242460839048,0.0164191025629057,74,5.21040372450853,5.27476660655512,5.24258516553182,0.141242460839048,0.0164191025629057,74,5.21040372450853,5.27476660655512
"CWW_n_h_LD-HR_1","CWW","north","heavy","LD-HR",1,"winterwheat",8.96,0,0,74,8.96,8.96,0,0,0,74,0,0
"CWW_n_h_LD-HR_2","CWW","north","heavy","LD-HR",2,"winterwheat",7.69403676487688,0.209604484529646,0.0243660263966868,74,7.64627935313937,7.74179417661438,0.203595851427715,0.136301969019467,0.0158447820546463,74,0.172540078600608,0.234651624254821
"CWW_n_h_LD-HR_3","CWW","north","heavy","LD-HR",3,"winterwheat",7.2052965968891,0.369973097069205,0.0430084989330329,74,7.12099993898036,7.28959325479785,7.2052965968891,0.369973097069205,0.0430084989330329,74,7.12099993898036,7.28959325479785
"CWW_n_h_LD-HR_4","CWW","north","heavy","LD-HR",4,"winterwheat",6.67967135400074,0.419109219899498,0.0487204571890807,74,6.58417925791014,6.77516345009134,-0.839295344400231,0.333396260589366,0.0387565280595329,74,-0.915258139396916,-0.763332549403547
"CWW_n_h_LD-HR_5","CWW","north","heavy","LD-HR",5,"winterwheat",6.59759379792803,0.433345526410941,0.0503753942054693,74,6.49885802528531,6.69632957057075,-0.428609367691502,0.347599726989539,0.0404076474905301,74,-0.507808356772941,-0.349410378610063
"CWW_n_h_LD-HR_6","CWW","north","heavy","LD-HR",6,"winterwheat",6.41435627092211,0.424464986670395,0.0493430524298601,74,6.31764388815958,6.51106865368463,6.41435627092211,0.424464986670395,0.0493430524298601,74,6.31764388815958,6.51106865368463
"CWW_n_m_LD-HR_1","CWW","north","medium","LD-HR",1,"winterwheat",7.94,0,0,74,7.94,7.94,0,0,0,74,0,0
"CWW_n_m_LD-HR_2","CWW","north","medium","LD-HR",2,"winterwheat",6.89526873619092,0.15527620604059,0.0180504923053174,74,6.8598897712725,6.93064770110935,0.147118082839234,0.107756294016973,0.0125264147392578,74,0.122566309950289,0.171669855728179
"CWW_n_m_LD-HR_3","CWW","north","medium","LD-HR",3,"winterwheat",6.54718122539461,0.290358554004635,0.0337534962921085,74,6.48102437266207,6.61333807812714,6.54718122539461,0.290358554004635,0.0337534962921085,74,6.48102437266207,6.61333807812714
"CWW_n_m_LD-HR_4","CWW","north","medium","LD-HR",4,"winterwheat",6.10235365508432,0.350968162887504,0.0407992202099284,74,6.02238718347286,6.18232012669578,-0.787042941102007,0.26668074782479,0.0310010072330678,74,-0.847804915278819,-0.726280966925194
"CWW_n_m_LD-HR_5","CWW","north","medium","LD-HR",5,"winterwheat",6.03574354096191,0.375667283258826,0.043670434632144,74,5.95014948908291,6.12133759284092,-0.3547321621411,0.302337242917286,0.035145990593451,74,-0.423618303704264,-0.285846020577936
"CWW_n_m_LD-HR_6","CWW","north","medium","LD-HR",6,"winterwheat",5.86944522036206,0.373448336256752,0.0434124872826552,74,5.78435674528806,5.95453369543607,5.86944522036206,0.373448336256752,0.0434124872826552,74,5.78435674528806,5.95453369543607
"CWW_n_l_LD-HR_1","CWW","north","light","LD-HR",1,"winterwheat",6.48,0,0,74,6.48,6.48,0,0,0,74,0,0
"CWW_n_l_LD-HR_2","CWW","north","light","LD-HR",2,"winterwheat",5.62812070542988,0.12624230823617,0.0146753702420241,74,5.59935697975551,5.65688443110424,0.112090209006119,0.0856852853069213,0.00996071209202007,74,0.0925672133057601,0.131613204706479
"CWW_n_l_LD-HR_3","CWW","north","light","LD-HR",3,"winterwheat",5.34489944029266,0.236026407108214,0.0274375125075173,74,5.29112191577793,5.39867696480739,5.34489944029266,0.236026407108214,0.0274375125075173,74,5.29112191577793,5.39867696480739
"CWW_n_l_LD-HR_4","CWW","north","light","LD-HR",4,"winterwheat",4.98228803008762,0.285277624159464,0.0331628501949844,74,4.91728884370545,5.04728721646979,-0.690642876945744,0.206959645866913,0.0240585701472857,74,-0.737797674434424,-0.643488079457064
"CWW_n_l_LD-HR_5","CWW","north","light","LD-HR",5,"winterwheat",4.92814623918206,0.305347786846558,0.0354959592165634,74,4.85857415911759,4.99771831924652,-0.305209457760145,0.243718222786203,0.0283316679177362,74,-0.360739526878908,-0.249679388641382
"CWW_n_l_LD-HR_6","CWW","north","light","LD-HR",6,"winterwheat",4.79245387319116,0.303542503564023,0.035286099297705,74,4.72329311856766,4.86161462781466,4.79245387319116,0.303542503564023,0.035286099297705,74,4.72329311856766,4.86161462781466
"CWW_c_h_LD-HR_1","CWW","central","heavy","LD-HR",1,"winterwheat",8.96,0,0,74,8.96,8.96,0,0,0,74,0,0
"CWW_c_h_LD-HR_2","CWW","central","heavy","LD-HR",2,"winterwheat",7.69801317307164,0.208582913153809,0.0242472711364374,74,7.65048852164422,7.74553782449906,0.205670155927724,0.137339349624524,0.0159653751004627,74,0.174378020730817,0.236962291124631
"CWW_c_h_LD-HR_3","CWW","central","heavy","LD-HR",3,"winterwheat",7.2134293425136,0.369081763709075,0.0429048835345842,74,7.12933577078581,7.29752291424138,7.2134293425136,0.369081763709075,0.0429048835345842,74,7.12933577078581,7.29752291424138
"CWW_c_h_LD-HR_4","CWW","central","heavy","LD-HR",4,"winterwheat",6.68853344584009,0.419084351200902,0.0487175662615904,74,6.59304701596737,6.7840198757128,-0.831042623423444,0.335296864776088,0.0389774688084259,74,-0.907438462287959,-0.75464678455893
"CWW_c_h_LD-HR_5","CWW","central","heavy","LD-HR",5,"winterwheat",6.60656138826793,0.433768413614752,0.0504245538443672,74,6.50772926273297,6.70539351380289,-0.422205479132734,0.347372108486642,0.040381187377034,74,-0.501352606391721,-0.343058351873748
"CWW_c_h_LD-HR_6","CWW","central","heavy","LD-HR",6,"winterwheat",6.42305738977665,0.424947117037513,0.0493990989466043,74,6.3262351558413,6.51987962371199,6.42305738977665,0.424947117037513,0.0493990989466043,74,6.3262351558413,6.51987962371199
"CWW_c_m_LD-HR_1","CWW","central","medium","LD-HR",1,"winterwheat",7.94,0,0,74,7.94,7.94,0,0,0,74,0,0
"CWW_c_m_LD-HR_2","CWW","central","medium","LD-HR",2,"winterwheat",6.89823294623344,0.154195392401788,0.0179248502718845,74,6.86310023970054,6.93336565276633,0.150082292881747,0.109024444916908,0.0126738342869462,74,0.125241577679333,0.174923008084162
"CWW_c_m_LD-HR_3","CWW","central","medium","LD-HR",3,"winterwheat",6.55364517016457,0.288431913436265,0.0335295288753274,74,6.48792729356893,6.61936304676021,6.55364517016457,0.288431913436265,0.0335295288753274,74,6.48792729356893,6.61936304676021
"CWW_c_m_LD-HR_4","CWW","central","medium","LD-HR",4,"winterwheat",6.10980200958972,0.349328180676719,0.0406085761503428,74,6.03020920033505,6.1893948188444,-0.779594586596598,0.267668686178141,0.0311158527338693,74,-0.840581657954982,-0.718607515238214
"CWW_c_m_LD-HR_5","CWW","central","medium","LD-HR",5,"winterwheat",6.04348205088893,0.374398687044715,0.0435229633177342,74,5.95817704278617,6.12878705899169,-0.346993652214081,0.300653404030143,0.0349502482987957,74,-0.41549613887972,-0.278491165548441
"CWW_c_m_LD-HR_6","CWW","central","medium","LD-HR",6,"winterwheat",5.87704850614211,0.372357964151315,0.043285734100046,74,5.79220846730602,5.9618885449782,5.87704850614211,0.372357964151315,0.043285734100046,74,5.79220846730602,5.9618885449782
"CWW_c_l_LD-HR_1","CWW","central","light","LD-HR",1,"winterwheat",6.48,0,0,74,6.48,6.48,0,0,0,74,0,0
"CWW_c_l_LD-HR_2","CWW","central","light","LD-HR",2,"winterwheat",5.63053072859853,0.125363808487361,0.0145732467205881,74,5.60196716502618,5.65909429217088,0.114500232174773,0.0867334170715508,0.0100825549347506,74,0.0947384245026613,0.134262039846884
"CWW_c_l_LD-HR_3","CWW","central","light","LD-HR",3,"winterwheat",5.35015390884934,0.234460859506422,0.0272555212954679,74,5.29673308711022,5.40357473058846,5.35015390884934,0.234460859506422,0.0272555212954679,74,5.29673308711022,5.40357473058846
"CWW_c_l_LD-HR_4","CWW","central","light","LD-HR",4,"winterwheat",4.98834232097231,0.283945288996437,0.0330079693782672,74,4.92364670099091,5.05303794095372,-0.68458858606105,0.208271621893382,0.0242110842624511,74,-0.732042311215454,-0.637134860906646
"CWW_c_l_LD-HR_5","CWW","central","light","LD-HR",5,"winterwheat",4.93443624186857,0.304317351939618,0.0353761735917524,74,4.86509894162873,5.0037735421084,-0.298919455073636,0.242487070113444,0.0281885493265948,74,-0.354169011753761,-0.24366989839351
"CWW_c_l_LD-HR_6","CWW","central","light","LD-HR",6,"winterwheat",4.79863391124686,0.30265690513586,0.0351831505715558,74,4.72967493612661,4.86759288636711,4.79863391124686,0.30265690513586,0.0351831505715558,74,4.72967493612661,4.86759288636711
"CWW_e_h_LD-HR_1","CWW","east","heavy","LD-HR",1,"winterwheat",8.96,0,0,74,8.96,8.96,0,0,0,74,0,0
"CWW_e_h_LD-HR_2","CWW","east","heavy","LD-HR",2,"winterwheat",7.94243292268682,0.0824949255169701,0.00958984029969502,74,7.92363683569941,7.96122900967422,0.0986335246532357,0.0778041322393017,0.00904454665733069,74,0.0809062132048676,0.116360836101604
"CWW_e_h_LD-HR_3","CWW","east","heavy","LD-HR",3,"winterwheat",7.76016139671786,0.131189665737169,0.0152504888695368,74,7.73027043853357,7.79005235490215,7.76016139671786,0.131189665737169,0.0152504888695368,74,7.73027043853357,7.79005235490215
"CWW_e_h_LD-HR_4","CWW","east","heavy","LD-HR",4,"winterwheat",7.34908500671597,0.17428238816775,0.0202599160991346,74,7.30937557116167,7.38879444227027,-1.02244364024796,0.209299525188115,0.0243305755933209,74,-1.07013156841087,-0.974755712085049
"CWW_e_h_LD-HR_5","CWW","east","heavy","LD-HR",5,"winterwheat",7.31571442583829,0.202959891316828,0.0235936081252835,74,7.26947095391274,7.36195789776385,-0.179452597019363,0.192300254136856,0.0223544504732459,74,-0.223267319946925,-0.135637874091801
"CWW_e_h_LD-HR_6","CWW","east","heavy","LD-HR",6,"winterwheat",7.12963083808605,0.211191890409259,0.0245505585819198,74,7.08151174326549,7.17774993290662,7.12963083808605,0.211191890409259,0.0245505585819198,74,7.08151174326549,7.17774993290662
"CWW_e_m_LD-HR_1","CWW","east","medium","LD-HR",1,"winterwheat",7.94,0,0,74,7.94,7.94,0,0,0,74,0,0
"CWW_e_m_LD-HR_2","CWW","east","medium","LD-HR",2,"winterwheat",6.89823294623344,0.154195392401788,0.0179248502718845,74,6.86310023970054,6.93336565276633,0.150082292881747,0.109024444916908,0.0126738342869462,74,0.125241577679333,0.174923008084162
"CWW_e_m_LD-HR_3","CWW","east","medium","LD-HR",3,"winterwheat",6.55364517016457,0.288431913436265,0.0335295288753274,74,6.48792729356893,6.61936304676021,6.55364517016457,0.288431913436265,0.0335295288753274,74,6.48792729356893,6.61936304676021
"CWW_e_m_LD-HR_4","CWW","east","medium","LD-HR",4,"winterwheat",6.10980200958972,0.349328180676719,0.0406085761503428,74,6.03020920033505,6.1893948188444,-0.779594586596598,0.267668686178141,0.0311158527338693,74,-0.840581657954982,-0.718607515238214
"CWW_e_m_LD-HR_5","CWW","east","medium","LD-HR",5,"winterwheat",6.04348205088893,0.374398687044715,0.0435229633177342,74,5.95817704278617,6.12878705899169,-0.346993652214081,0.300653404030143,0.0349502482987957,74,-0.41549613887972,-0.278491165548441
"CWW_e_m_LD-HR_6","CWW","east","medium","LD-HR",6,"winterwheat",5.87704850614211,0.372357964151315,0.043285734100046,74,5.79220846730602,5.9618885449782,5.87704850614211,0.372357964151315,0.043285734100046,74,5.79220846730602,5.9618885449782
"CWW_e_l_LD-HR_1","CWW","east","light","LD-HR",1,"winterwheat",6.48,0,0,74,6.48,6.48,0,0,0,74,0,0
"CWW_e_l_LD-HR_2","CWW","east","light","LD-HR",2,"winterwheat",5.63053072859853,0.125363808487361,0.0145732467205881,74,5.60196716502618,5.65909429217088,0.114500232174773,0.0867334170715508,0.0100825549347506,74,0.0947384245026613,0.134262039846884
"CWW_e_l_LD-HR_3","CWW","east","light","LD-HR",3,"winterwheat",5.35015390884934,0.234460859506422,0.0272555212954679,74,5.29673308711022,5.40357473058846,5.35015390884934,0.234460859506422,0.0272555212954679,74,5.29673308711022,5.40357473058846
"CWW_e_l_LD-HR_4","CWW","east","light","LD-HR",4,"winterwheat",4.98834232097231,0.283945288996437,0.0330079693782672,74,4.92364670099091,5.05303794095372,-0.68458858606105,0.208271621893382,0.0242110842624511,74,-0.732042311215454,-0.637134860906646
"CWW_e_l_LD-HR_5","CWW","east","light","LD-HR",5,"winterwheat",4.93443624186857,0.304317351939618,0.0353761735917524,74,4.86509894162873,5.0037735421084,-0.298919455073636,0.242487070113444,0.0281885493265948,74,-0.354169011753761,-0.24366989839351
"CWW_e_l_LD-HR_6","CWW","east","light","LD-HR",6,"winterwheat",4.79863391124686,0.30265690513586,0.0351831505715558,74,4.72967493612661,4.86759288636711,4.79863391124686,0.30265690513586,0.0351831505715558,74,4.72967493612661,4.86759288636711
"CWW_n_h_HD-HR_1","CWW","north","heavy","HD-HR",1,"winterwheat",8.2175,0.149513663644625,0.0173806103586253,74,8.1834340036971,8.25156599630291,0,0,0,74,0,0
"CWW_n_h_HD-HR_2","CWW","north","heavy","HD-HR",2,"winterwheat",7.26835425008983,0.237164156090731,0.0275697731402181,74,7.214317494735,7.32239100544466,0.204573704411217,0.149489179864815,0.0173777641770348,74,0.170513286624228,0.238634122198205
"CWW_n_h_HD-HR_3","CWW","north","heavy","HD-HR",3,"winterwheat",7.01007419417874,0.367901811896677,0.0427677169225614,74,6.92624946901052,7.09389891934696,7.01007419417874,0.367901811896677,0.0427677169225614,74,6.92624946901052,7.09389891934696
"CWW_n_h_HD-HR_4","CWW","north","heavy","HD-HR",4,"winterwheat",6.60257147260996,0.407752393005296,0.0474002528790075,74,6.50966697696711,6.69547596825282,-0.941934047128807,0.333897210465567,0.0388147622997703,74,-1.01801098123636,-0.865857113021257
"CWW_n_h_HD-HR_5","CWW","north","heavy","HD-HR",5,"winterwheat",6.56575467775762,0.424428215398748,0.0493387778563575,74,6.46905067315916,6.66245868235608,-0.508277872796292,0.344273690342854,0.0400210035839776,74,-0.586719039820888,-0.429836705771696
"CWW_n_h_HD-HR_6","CWW","north","heavy","HD-HR",6,"winterwheat",6.40129162061245,0.419257019184915,0.0487376385070186,74,6.3057658491387,6.49681739208621,6.40129162061245,0.419257019184915,0.0487376385070186,74,6.3057658491387,6.49681739208621
"CWW_n_m_HD-HR_1","CWW","north","medium","HD-HR",1,"winterwheat",7.285,0.13189420833297,0.0153323902826931,74,7.25494851504592,7.31505148495408,0,0,0,74,0,0
"CWW_n_m_HD-HR_2","CWW","north","medium","HD-HR",2,"winterwheat",6.5548021815791,0.19567740381245,0.0227470361487182,74,6.51021799072762,6.59938637243059,0.136524228491465,0.127021105966516,0.014765903639236,74,0.107583057358562,0.165465399624367
"CWW_n_m_HD-HR_3","CWW","north","medium","HD-HR",3,"winterwheat",6.38188408346514,0.308306699485636,0.0358399258241055,74,6.31163782884989,6.45213033808039,6.38188408346514,0.308306699485636,0.0358399258241055,74,6.31163782884989,6.45213033808039
"CWW_n_m_HD-HR_4","CWW","north","medium","HD-HR",4,"winterwheat",6.03268885919067,0.351909223819808,0.0409086163212229,74,5.95250797120108,6.11286974718027,-0.918848867768252,0.269964200765453,0.0313827008843463,74,-0.98035896150157,-0.857338774034933
"CWW_n_m_HD-HR_5","CWW","north","medium","HD-HR",5,"winterwheat",6.00536294670996,0.372895415037218,0.0433482114964731,74,5.92040045217687,6.09032544124304,-0.447791997078947,0.307037972510044,0.0356924393089823,74,-0.517749178124553,-0.377834816033342
